Url,Name,Brand,Model,Type,City,Engine,Color,Fuel_Type,Warranty,Dealer_Name,Chassis,Year,Door,Seats,Power,Date
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690041223,Used 2015 Ford Edge SEL w/ Equipment Group 201A,Ford,Edge SEL w/ Equipment Group 201A,,"1801 SYCAMORE ST, West Point, NE 68788",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,West Point Chevrolet,,2015,,,,"05/09/2023, 00:13:53"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691107275,Used 2015 Honda Pilot EX-L,Honda,Pilot EX-L,,"1312 LPGA BLVD, Daytona Beach, FL 32117",3.5L 6-Cylinder Gas Engine,,Gas,,Billy Ballew Motor Sports Llc,,2015,,,,"05/09/2023, 00:13:55"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=685379514,Used 2020 Tesla Model 3 Long Range,Tesla,Model 3 Long Range,,"7601 Glenwood Ave, Raleigh, NC 27612",Electric Engine,,Electric,,Auction Direct USA Raleigh LLC,,2020,,,,"05/09/2023, 00:13:55"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=675803454,Used 2022 BMW M5 CS,BMW,M5 CS,,"5567 RESEDA BLVD, Suite 330, Tarzana, CA 91356",4.4L 8-Cylinder Turbo Gas Engine,,Gas,,Valley Car Center,,2022,,,,"05/09/2023, 00:14:00"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692180149,Used 2018 Tesla Model 3 Mid Range,Tesla,Model 3 Mid Range,,"5804 N MAY AVE, Oklahoma City, OK 73112",Electric Engine,,Electric,,Automay Car Sales,,2018,,,,"05/09/2023, 00:14:02"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692099621,Used 2011 BMW 335i Sedan,BMW,335i Sedan,,"3039 SE HIGHWAY 70, Arcadia, FL 34266",3.0L 6-Cylinder Turbo Gas Engine,,Gas,,DESOTO Ford Chrysler Dodge Jeep Ram,,2011,,,,"05/09/2023, 00:14:05"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690787935,Used 2016 BMW X5 xDrive35i,BMW,X5 xDrive35i,,"5201 Van Nuys Boulevard, Sherman Oaks, CA 91401",3.0L 6-Cylinder Turbo Gas Engine,,Gas,,BMW of Sherman Oaks,,2016,,,,"05/09/2023, 00:14:06"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689314717,Used 2016 Volkswagen Tiguan S,Volkswagen,Tiguan S,,"400 East Roosevelt Road, Villa Park, IL 60181",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Castle Chevrolet,,2016,,,,"05/09/2023, 00:14:09"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=674888392,Used 2010 Ford F150,Ford,F150,,"1051 Chalkstone Avenue, Providence, RI 02908",4.6L 8-Cylinder Gas Engine,,Gas,,Grasso's Auto Sales,,2010,,,,"05/09/2023, 00:14:13"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692447509,Used 2020 Cadillac CT6 Premium Luxury,Cadillac,CT6 Premium Luxury,,"4381 FAYETTEVILLE RD, Lumberton, NC 28358",3.6L 6-Cylinder Gas Engine,,Gas,,Peterson Toyota Chrysler Jeep Dodge,,2020,,,,"05/09/2023, 00:14:14"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690121259,Used 2011 Kia Soul +,Kia,Soul +,,"3195 Barber Rd, Norton, OH 44203",2.0L 4-Cylinder Gas Engine,,Gas,,Fred Martin Superstore,,2011,,,,"05/09/2023, 00:14:16"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692270363,Used 2017 BMW M760i xDrive,BMW,M760i xDrive,,"4643 EVERHARD RD NW, Canton, OH 44718",6.6L 12-Cylinder Turbo Gas Engine,,Gas,,SARCHIONE AUTO GALLERY,,2017,,,,"05/09/2023, 00:14:19"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=687130580,Used 2018 GMC Sierra 2500 SLT,GMC,Sierra 2500 SLT,,"4037 Vineyard Dr, Dunkirk, NY 14048",6.6L 8-Cylinder Turbo Diesel Engine,,Electric,,Larry Spacc GMC Inc,,2018,,,,"05/09/2023, 00:14:21"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=634417203,Used 2021 Lamborghini Urus,Lamborghini,Urus,,"5401 CAPITAL BLVD, Raleigh, NC 27616",4.0L 8-Cylinder Turbo Gas Engine,,Gas,,Rolls-Royce Motor Cars Raleigh,,2021,,,,"05/09/2023, 00:14:24"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690980181,Used 2017 Genesis G80 3.8 w/ Option Group 03,Genesis,G80 3.8 w/ Option Group 03,,"16045 JAMES MADISON PKWY, King George, VA 22485",3.8L 6-Cylinder Gas Engine,,Gas,,Bayside Chrysler Jeep Dodge RAM,,2017,,,,"05/09/2023, 00:14:26"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=685866091,"Used 2017 Alfa Romeo Giulia Ti w/ TI 18"" Sport Package",Alfa,"Romeo Giulia Ti w/ TI 18"" Sport Package",,"18024 Torrence Ave, Lansing, IL 60438",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Guaranteed Motor Cars Lansing,,2017,,,,"05/09/2023, 00:14:29"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691472584,Used 2014 Mitsubishi Outlander GT,Mitsubishi,Outlander GT,,"6826 S TAMIAMI TRL, Sarasota, FL 34231",3.0L 6-Cylinder Gas Engine,,Gas,,Sarasota Mitsubishi,,2014,,,,"05/09/2023, 00:14:32"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686946077,Used 2017 GMC Acadia SLE w/ Driver Alert Package I,GMC,Acadia SLE w/ Driver Alert Package I,,,2.5L 4-Cylinder Gas Engine,,Gas,,The Internet Car Lot,,2017,,,,"05/09/2023, 00:14:33"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690432947,Used 2015 Volkswagen CC Sport,Volkswagen,CC Sport,,"22455 Lindsay Cars Court, Sterling, VA 20166",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Lindsay Volkswagen of Dulles,,2015,,,,"05/09/2023, 00:14:40"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688729556,Used 2020 Ford Fusion SE,Ford,Fusion SE,,"1512 Hwy 82 West, Greenwood, MS 38930",Hybrid: Gas/Electric,,Gas/Electric,,Kirk Brothers Ford Lincoln LLC,,2020,,,,"05/09/2023, 00:14:46"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689105339,Used 2018 Kia Soul,Kia,Soul,,"250 Fifth Avenue South, Hopkins, MN 55343",1.6L 4-Cylinder Gas Engine,,Gas,,Luther Hopkins Honda,,2018,,,,"05/09/2023, 00:14:46"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=679075843,Used 2018 Honda Accord EX,Honda,Accord EX,,"701 E 16TH ST, Wellington, KS 67152",1.5L 4-Cylinder Turbo Gas Engine,,Gas,,Countryside Motors LLC,,2018,,,,"05/09/2023, 00:14:52"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=667627603,Used 2017 Bentley Bentayga,Bentley,Bentayga,,"6010 KENLEY LN, Charlotte, NC 28217",6.0L 12-Cylinder Turbo Gas Engine,,Gas,,McLaren Charlotte,,2017,,,,"05/09/2023, 00:14:57"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=635945919,Used 2013 Ford Taurus SEL,Ford,Taurus SEL,,"1000 SW GREENVILLE BLVD, Greenville, NC 27834",3.5L 6-Cylinder Flexible Fuel Engine,,Fuel,,Greenville Motor Company,,2013,,,,"05/09/2023, 00:14:57"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688191059,Used 2022 Ford F150 XLT w/ Equipment Group 302A High,Ford,F150 XLT w/ Equipment Group 302A High,,"3455 Orlando Drive South, Highway 17-92, Sanford, FL 32773",5.0L 8-Cylinder Flexible Fuel Engine,,Fuel,,Gibson Truck World,,2022,,,,"05/09/2023, 00:15:03"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=680705136,Used 2012 Volkswagen Tiguan SEL,Volkswagen,Tiguan SEL,,"6100 AL PHILPOTT HWY, Martinsville, VA 24112",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Royal City Auto Sales LLC,,2012,,,,"05/09/2023, 00:15:05"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=662148841,Used 2012 Jeep Compass Latitude,Jeep,Compass Latitude,,"771 S CHURCH ST, Hazleton, PA 18201",2.4L 4-Cylinder Gas Engine,,Gas,,Small Town Auto Sales,,2012,,,,"05/09/2023, 00:15:08"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691722708,Used 2016 Volkswagen Jetta Sport,Volkswagen,Jetta Sport,,"2425 W CAMELBACK RD, Phoenix, AZ 85015",1.8L 4-Cylinder Turbo Gas Engine,,Gas,,Bill Luke Chrysler Jeep Dodge RAM,,2016,,,,"05/09/2023, 00:15:09"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=687383660,Used 2021 Ford F150 XL w/ STX Appearance Package,Ford,F150 XL w/ STX Appearance Package,,"327 El Cajon Blvd, El Cajon, CA 92020",2.7L 6-Cylinder Turbo Gas Engine,,Gas,,East County Pre-Owned Superstore,,2021,,,,"05/09/2023, 00:15:15"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=680163413,Used 2011 Lamborghini Gallardo LP 560-4,Lamborghini,Gallardo LP 560-4,,"1703 WEBB DR, Suite C3, Norcross, GA 30093",5.2L 10-Cylinder Gas Engine,,Gas,,Legacy Motor Sales,,2011,,,,"05/09/2023, 00:15:15"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691790908,Used 2016 BMW X5 xDrive40e,BMW,X5 xDrive40e,,"792 EL CAJON BLVD, El Cajon, CA 92020",Plug-in Hybrid: Gas/Electric,,Gas/Electric,,CBM Motors,,2016,,,,"05/09/2023, 00:15:15"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690265265,Used 2016 Honda Accord EX,Honda,Accord EX,,"3475 E COLORADO BLVD, Pasadena, CA 91107",2.4L 4-Cylinder Gas Engine,,Gas,,Cadillac Pasadena,,2016,,,,"05/09/2023, 00:15:22"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691554850,Used 2014 Honda Odyssey LX,Honda,Odyssey LX,,"6715 SAWMILL RD, Dublin, OH 43017",3.5L 6-Cylinder Gas Engine,,Gas,,Germain Honda of Dublin,,2014,,,,"05/09/2023, 00:15:23"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689016458,Used 2013 Ford Fusion Titanium w/ Titanium Driver Assist Pkg,Ford,Fusion Titanium w/ Titanium Driver Assist Pkg,,"21001 CROSBY FWY, Crosby, TX 77532",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Turner Chevrolet,,2013,,,,"05/09/2023, 00:15:23"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689521650,Used 2016 Honda Accord EX,Honda,Accord EX,,"429 S MAIN ST, Lewistown, PA 17044",2.4L 4-Cylinder Gas Engine,,Gas,,The Lake Dealerships,,2016,,,,"05/09/2023, 00:15:30"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691661353,Used 2021 Tesla Model Y Long Range,Tesla,Model Y Long Range,,"1100 West Dundee Rd, Arlington Heights, IL 60004",Electric Engine,,Electric,,Arlington Nissan,,2021,,,,"05/09/2023, 00:15:31"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=671345630,Used 2014 Honda Odyssey EX,Honda,Odyssey EX,,"1247 East Van Buren, Phoenix, AZ 85006",3.5L 6-Cylinder Gas Engine,,Gas,,"Bueno Used Cars, Inc.",,2014,,,,"05/09/2023, 00:15:31"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691353589,Used 2016 Kia Forte SX,Kia,Forte SX,,"1543 E Kearney St, Springfield, MO 65803",1.6L 4-Cylinder Turbo Gas Engine,,Gas,,Bishop Motors LLC,,2016,,,,"05/09/2023, 00:15:37"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=685850234,Used 2022 Honda Insight Touring,Honda,Insight Touring,,"5790 UNIVERSITY DR, Huntsville, AL 35816",Hybrid: Gas/Electric,,Gas/Electric,,Landers McLarty Subaru,,2022,,,,"05/09/2023, 00:15:37"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=654954957,Used 2022 Jeep Wrangler Unlimited Rubicon 4xe w/ Cold Weather Group,Jeep,Wrangler Unlimited Rubicon 4xe w/ Cold Weather Group,,"3424 N ROOSEVELT BLVD, Key West, FL 33040",Plug-in Hybrid: Gas/Electric,,Gas/Electric,,Keys Automotive Sales,,2022,,,,"05/09/2023, 00:15:39"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692532134,Used 2014 Ford Escape SE w/ Equipment Group 201A,Ford,Escape SE w/ Equipment Group 201A,,"1010 S 7TH ST, Rochelle, IL 61068",1.6L 4-Cylinder Turbo Gas Engine,,Gas,,Majeski Motors,,2014,,,,"05/09/2023, 00:15:45"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692437840,Used 2022 Tesla Model Y Performance,Tesla,Model Y Performance,,"1930 Newport Blvd, Costa Mesa, CA 92627",Electric Engine,,Electric,,Ideal Motors,,2022,,,,"05/09/2023, 00:15:46"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690339960,Used 2021 Cadillac CT5 Sport w/ Platinum Package,Cadillac,CT5 Sport w/ Platinum Package,,"1105 E LAMAR BLVD, Arlington, TX 76011",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,BMW of Arlington,,2021,,,,"05/09/2023, 00:15:47"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=635958512,Used 2017 Jeep Wrangler Unlimited Sport w/ Quick Order Package 24S,Jeep,Wrangler Unlimited Sport w/ Quick Order Package 24S,,"27276 Kenworth Place, Harrisburg, SD 57032",3.6L 6-Cylinder Gas Engine,,Gas,,"Interstate Auto Center, Inc",,2017,,,,"05/09/2023, 00:15:52"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690259325,Used 2015 Cadillac Escalade Premium,Cadillac,Escalade Premium,,"10421 Courthouse RD Spotsylvania VA 22553, Spotsylvania, VA 22553",6.2L 8-Cylinder Gas Engine,,Gas,,Intouch Auto Outlet,,2015,,,,"05/09/2023, 00:15:54"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=687838987,Used 2011 Kia Soul +,Kia,Soul +,,"515 OCEANSIDE BLVD, Oceanside, CA 92054",2.0L 4-Cylinder Gas Engine,,Gas,,North County Auto,,2011,,,,"05/09/2023, 00:15:54"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688308431,Used 2022 Cadillac XT4 Premium Luxury w/ Enhanced Visibility Package,Cadillac,XT4 Premium Luxury w/ Enhanced Visibility Package,,"38 E Sandusky St, Mechanicsburg, OH 43044",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Dave Kehl Chevrolet,,2022,,,,"05/09/2023, 00:16:00"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=670123695,Used 2019 Toyota Prius Prime Plus,Toyota,Prius Prime Plus,,"15500 Roscoe Blvd, Van Nuys, CA 91406",Plug-in Hybrid: Gas/Electric,,Gas/Electric,,Galpin Van Nuys,,2019,,,,"05/09/2023, 00:16:02"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690624635,Used 2021 Honda Accord LX,Honda,Accord LX,,"1100 W WARM SPRINGS RD, Henderson, NV 89014",1.5L 4-Cylinder Turbo Gas Engine,,Gas,,Echopark Las Vegas,,2021,,,,"05/09/2023, 00:16:02"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692449659,Used 2018 Honda CR-V EX,Honda,CR-V EX,,"2242 CENTRAL AVE, Schenectady, NY 12304",1.5L 4-Cylinder Turbo Gas Engine,,Gas,,Volkswagen Of Schenectady,,2018,,,,"05/09/2023, 00:16:07"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689306396,Used 2018 Jaguar F-PACE Premium,Jaguar,F-PACE Premium,,"41350 Grand River Ave, Novi, MI 48375",3.0L 6-Cylinder Supercharged Gas Engine,,Gas,,Cadillac of Novi,,2018,,,,"05/09/2023, 00:16:09"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691491842,Used 2014 Volkswagen Jetta TDI,Volkswagen,Jetta TDI,,"4730 Virginia Ave, Bassett, VA 24055",2.0L 4-Cylinder Turbo Diesel Engine,,Electric,,Nelson KIA Subaru,,2014,,,,"05/09/2023, 00:16:13"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692178814,Used 2012 Kia Optima EX w/ Hybrid Convenience Pkg,Kia,Optima EX w/ Hybrid Convenience Pkg,,"200 North Sunrise Blvd, Roseville, CA 95661",Hybrid: Gas/Electric,,Gas/Electric,,Roseville Hyundai,,2012,,,,"05/09/2023, 00:16:13"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690282740,Used 2019 Honda CR-V EX-L,Honda,CR-V EX-L,,"1300 American Blvd W, Bloomington, MN 55420",1.5L 4-Cylinder Turbo Gas Engine,,Gas,,Motorwerks BMW,,2019,,,,"05/09/2023, 00:16:19"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690235984,Used 2020 Volkswagen Jetta S w/ Driver Assistance Package,Volkswagen,Jetta S w/ Driver Assistance Package,,"1313 KENNETH RD, York, PA 17404",1.4L 4-Cylinder Turbo Gas Engine,,Gas,,Apple Honda,,2020,,,,"05/09/2023, 00:16:20"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692214672,Used 2012 Kia Soul +,Kia,Soul +,,"2121 Midland Trail, Shelbyville, KY 40065",2.0L 4-Cylinder Gas Engine,,Gas,,Shelbyville Chrysler Dodge Jeep RAM,,2012,,,,"05/09/2023, 00:16:20"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692556968,"Used 2021 Ford Transit 350 148"" High Roof Extended w/ Load Area Protection Package",Ford,"Transit 350 148"" High Roof Extended w/ Load Area Protection Package",,"1287 HOOKSETT RD, Hooksett, NH 03106",3.5L 6-Cylinder Flexible Fuel Engine,,Fuel,,Merchants Commercial Sales,,2021,,,,"05/09/2023, 00:16:26"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=679887755,Used 2019 BMW 430i xDrive Coupe w/ M Sport Package,BMW,430i xDrive Coupe w/ M Sport Package,,"7230 QUEENS BLVD, Woodside, NY 11377",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Queens 26 Motors,,2019,,,,"05/09/2023, 00:16:27"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=687593573,Used 2015 Cadillac Escalade ESV Platinum,Cadillac,Escalade ESV Platinum,,"131 Jefferson St, Stamford, CT 06902",6.2L 8-Cylinder Gas Engine,,Gas,,Minchin Buick GMC,,2015,,,,"05/09/2023, 00:16:28"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690840787,Used 2022 Toyota Tacoma,Toyota,Tacoma,,"102 STRICKLAND DR, Roebuck, SC 29376",2.7L 4-Cylinder Gas Engine,,Gas,,Empire Auto Sales LLC,,2022,,,,"05/09/2023, 00:16:32"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690069138,Used 2017 Cadillac XT5 Luxury w/ Driver Awareness Package,Cadillac,XT5 Luxury w/ Driver Awareness Package,,"4620 NW 39th Street Expwy, Oklahoma City, OK 73122",3.6L 6-Cylinder Gas Engine,,Gas,,H M Auto Center,,2017,,,,"05/09/2023, 00:16:35"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689207250,Used 2010 Pontiac Vibe w/ Preferred Package,Pontiac,Vibe w/ Preferred Package,,"13700 SE MCLOUGHLIN BLVD, Portland, OR 97222",2.4L 4-Cylinder Gas Engine,,Gas,,Issy Auto Sales,,2010,,,,"05/09/2023, 00:16:35"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692180844,Used 2014 GMC Sierra 1500 2WD Regular Cab w/ Sierra Appearance Package,GMC,Sierra 1500 2WD Regular Cab w/ Sierra Appearance Package,,"5111 CORUNNA RD, Flint, MI 48532",4.3L 6-Cylinder Flexible Fuel Engine,,Fuel,,Shea Buick GMC,,2014,,,,"05/09/2023, 00:16:39"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=604451761,Used 2015 BMW 328i xDrive Sedan,BMW,328i xDrive Sedan,,"271 South Main Street, Onsted, MI 49265",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,D&D Auto Sales of Onsted,,2015,,,,"05/09/2023, 00:16:42"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691251567,Used 2021 Tesla Model 3 Performance,Tesla,Model 3 Performance,,,Electric Engine,,Electric,,Perkins Motor Plex Mayfield,,2021,,,,"05/09/2023, 00:16:44"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690748171,Used 2013 Honda Ridgeline RTL,Honda,Ridgeline RTL,,"4941 Rigsby Ave, San Antonio, TX 78222",3.5L 6-Cylinder Gas Engine,,Gas,,A-Affordable Autos,,2013,,,,"05/09/2023, 00:16:47"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688207901,Used 2020 Hyundai Kona Ultimate,Hyundai,Kona Ultimate,,"750 W Herndon Ave, Clovis, CA 93612",1.6L 4-Cylinder Turbo Gas Engine,,Gas,,Honda North,,2020,,,,"05/09/2023, 00:16:52"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=635300157,Used 2017 Toyota Tacoma TRD Off-Road,Toyota,Tacoma TRD Off-Road,,"119 Riverside Avenue, Roseville, CA 95678",3.5L 6-Cylinder Gas Engine,,Gas,,Hayes Auto Sales,,2017,,,,"05/09/2023, 00:16:53"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688841890,Used 2021 Ford F150 Limited,Ford,F150 Limited,,"2749 So. 3rd St, Terre Haute, IN 47802",Hybrid: Gas/Electric,,Gas/Electric,,Premier Auto Source - IN,,2021,,,,"05/09/2023, 00:16:58"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=662963945,Used 2020 Ford F150 Lariat w/ Equipment Group 502A Luxury,Ford,F150 Lariat w/ Equipment Group 502A Luxury,,"20793 County Rd 424 West, Defiance, OH 43512",2.7L 6-Cylinder Turbo Gas Engine,,Gas,,Mark Moats Ford,,2020,,,,"05/09/2023, 00:16:58"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691645550,Used 2014 Volkswagen Jetta TDI,Volkswagen,Jetta TDI,,"3909 Waldo St, Houston, TX 77063",2.0L 4-Cylinder Turbo Diesel Engine,,Electric,,Motors on Wheels,,2014,,,,"05/09/2023, 00:16:59"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=691977950,Used 2017 Honda Fit LX,Honda,Fit LX,,"5700 NW 27TH AVE, Miami, FL 33142",1.5L 4-Cylinder Gas Engine,,Gas,,ELITE MOTOR CARS OF MIAMI,,2017,,,,"05/09/2023, 00:17:05"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690248215,Used 2022 Ford Bronco Black Diamond,Ford,Bronco Black Diamond,,"191 COMMERCE PARK DR, Easton, PA 18045",2.3L 4-Cylinder Turbo Gas Engine,,Gas,,Koch 33 Volkswagen Of Easton,,2022,,,,"05/09/2023, 00:17:06"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688367162,Used 2020 GMC Sierra 1500 Denali w/ Denali Ultimate Package,GMC,Sierra 1500 Denali w/ Denali Ultimate Package,,"1525 E EDMONDTON AVE, Post Falls, ID 83854",6.2L 8-Cylinder Gas Engine,,Gas,,Group Wholesale Inc,,2020,,,,"05/09/2023, 00:17:12"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=690369038,Used 2016 Volkswagen Golf R 4-Door,Volkswagen,Golf R 4-Door,,"1249 ULSTER AVE, Kingston, NY 12401",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Romeo Volkswagen of Kingston,,2016,,,,"05/09/2023, 00:17:12"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=688013602,Used 2011 Honda Accord SE,Honda,Accord SE,,"1130 STATE ROUTE 104, Ontario, NY 14519",2.4L 4-Cylinder Gas Engine,,Gas,,Biscayne Auto Sales LLC,,2011,,,,"05/09/2023, 00:17:14"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=692419979,Used 2017 Cadillac XT5 FWD,Cadillac,XT5 FWD,,"821 East 5th Street, Clare, MI 48617",3.6L 6-Cylinder Gas Engine,,Gas,,"Bishop Buick GMC of Clare, Inc",,2017,,,,"05/09/2023, 00:17:20"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=689896072,Used 2017 BMW X3 xDrive28i,BMW,X3 xDrive28i,,"1700 W Silver Spring Dr, Glendale, WI 53209",2.0L 4-Cylinder Turbo Gas Engine,,Gas,,Heiser Ford Lincoln,,2017,,,,"05/09/2023, 00:17:21"
https://www.autotrader.com/cars-for-sale/vehicledetails.xhtml?listingId=686921091,Used 2014 Volkswagen Jetta TDI,Volkswagen,Jetta TDI,,"4001 Old William Penn Hwy, Murrysville, PA 15668",2.0L 4-Cylinder Turbo Diesel Engine,,Electric,,Choice Auto Sales,,2014,,,,"05/09/2023, 00:17:23"
